ImpersonationLevel,ElevatedToken,SidHistory,CryptoAlgorithms,TestSigning,ClientProcessId,PrimaryGroupId,Workstation,TargetUserName,OldUacValue,ProcessId,LogonGuid,FlightSigning,UserPrincipalName,LoadOptions,KeyType,Timestamp,TargetDomainName,DataDescription,IpPort,PrivilegeList,PuaPolicyId,DeviceDescription,UserParameters,VsmLaunchType,RemoteEventLogging,TargetOutboundUserName,TargetName,PackageSid,ClassId,RemoteCredentialGuard,ScriptPath,TargetSid,HypervisorDebug,LocationInformation,ReturnCode,KeyLength,Identity,TargetInfo,CallerProcessId,RecordNumber,TransmittedServices,PuaCount,ReadOperation,ProviderName,HypervisorLaunchType,HomePath,AccountExpires,SubjectUserName,SamAccountName,EventID,TargetProcessName,DisabledPrivilegeList,EnabledPrivilegeList,MasterKeyId,UserAccountControl,PackageName,Dummy,ParentProcessName,PasswordLastSet,DeviceId,ProfilePath,HomeDirectory,TokenElevationType,VendorIds,ProcessCreationTime,ClientCreationTime,DisableIntegrityChecks,CallerProcessName,TargetUserSid,VirtualAccount,IpAddress,MemberName,Status,CompatibleIds,LogonHours,Schema,TargetLogonGuid,MandatoryLabel,Type,LogonProcessName,Resource,SubjectLogonId,TargetProcessId,AdvancedOptions,RestrictedAdminMode,HypervisorLoadOptions,FailureReason,TargetLogonId,TargetServerName,UserWorkstations,AuthenticationPackageName,AllowedToDelegateTo,Flags,TargetOutboundDomainName,LmPackageName,KernelDebug,KeyFilePath,SubjectUserSid,ConfigAccessPolicy,AlgorithmName,MemberSid,WorkstationName,NewProcessId,CommandLine,NewProcessName,DisplayName,CountOfCredentialsReturned,KeyName,SubStatus,SubjectDomainName,SchemaFriendlyName,ProcessName,LogonType,ProtectedDataFlags,TargetLinkedLogonId,ClassName,NewUacValue,Operation
,,,,,,,,,,0x000000000000055c,,,,,,2026-04-20 18:19:39.288240+00:00,,,,,,,,,,,,,,,,,,,,,,,,4243,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\conhost.exe,,,,,,
,,,,,,,,-,,0x0000000000001334,,,,,,2026-04-20 18:19:39.290144+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4244,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files\Windows Defender\MsMpEng.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000001bb0,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Windows-Windows Defender.man""",C:\Windows\System32\wevtutil.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,-,,0x0000000000001bb0,,,,,,2026-04-20 18:19:39.293064+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4245,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\wevtutil.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000000994,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\conhost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000001bb0,,,,,,2026-04-20 18:19:39.418976+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4246,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeBackupPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000001bb0,,,,,,2026-04-20 18:19:39.418983+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4247,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x0000000000001bb0,,,,,,2026-04-20 18:19:39.419844+00:00,,,,,,,,,,,,,,,,,,,,,,,,4248,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,-,,0x0000000000001334,,,,,,2026-04-20 18:19:39.422266+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4249,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files\Windows Defender\MsMpEng.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x000000000000217c,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Windows-Windows Defender.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpEvMsg.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpEvMsg.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpEvMsg.dll""",C:\Windows\System32\wevtutil.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,,,0x0000000000000994,,,,,,2026-04-20 18:19:39.422333+00:00,,,,,,,,,,,,,,,,,,,,,,,,4250,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\conhost.exe,,,,,,
,,,,,,,,-,,0x000000000000217c,,,,,,2026-04-20 18:19:39.425634+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4251,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\wevtutil.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000001530,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\conhost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x000000000000217c,,,,,,2026-04-20 18:19:39.855484+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4252,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeBackupPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x000000000000217c,,,,,,2026-04-20 18:19:39.855488+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4253,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x000000000000217c,,,,,,2026-04-20 18:19:39.856224+00:00,,,,,,,,,,,,,,,,,,,,,,,,4254,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x0000000000001530,,,,,,2026-04-20 18:19:39.857847+00:00,,,,,,,,,,,,,,,,,,,,,,,,4255,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\conhost.exe,,,,,,
,,,,,,,,-,,0x0000000000001334,,,,,,2026-04-20 18:19:39.859186+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4256,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files\Windows Defender\MsMpEng.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000002708,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-Service.man""",C:\Windows\System32\wevtutil.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,-,,0x0000000000002708,,,,,,2026-04-20 18:19:39.862242+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4257,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\wevtutil.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000000c9c,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\conhost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000002708,,,,,,2026-04-20 18:19:39.922770+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4258,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeBackupPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000002708,,,,,,2026-04-20 18:19:39.922771+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4259,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x0000000000002708,,,,,,2026-04-20 18:19:39.923466+00:00,,,,,,,,,,,,,,,,,,,,,,,,4260,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x0000000000000c9c,,,,,,2026-04-20 18:19:39.924862+00:00,,,,,,,,,,,,,,,,,,,,,,,,4261,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\conhost.exe,,,,,,
,,,,,,,,-,,0x0000000000001334,,,,,,2026-04-20 18:19:39.925104+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4262,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files\Windows Defender\MsMpEng.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000001f88,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-Service.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll""",C:\Windows\System32\wevtutil.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,-,,0x0000000000001f88,,,,,,2026-04-20 18:19:39.927759+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4263,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\wevtutil.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x00000000000023b8,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\conhost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000001f88,,,,,,2026-04-20 18:19:39.999676+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4264,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeBackupPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000001f88,,,,,,2026-04-20 18:19:39.999678+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4265,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x0000000000001f88,,,,,,2026-04-20 18:19:40.000490+00:00,,,,,,,,,,,,,,,,,,,,,,,,4266,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x00000000000023b8,,,,,,2026-04-20 18:19:40.002375+00:00,,,,,,,,,,,,,,,,,,,,,,,,4267,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\conhost.exe,,,,,,
,,,,,,,,-,,0x0000000000001334,,,,,,2026-04-20 18:19:40.003628+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4268,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files\Windows Defender\MsMpEng.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000002040,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-NIS.man""",C:\Windows\System32\wevtutil.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,-,,0x0000000000002040,,,,,,2026-04-20 18:19:40.006414+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4269,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\wevtutil.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000001648,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\conhost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000002040,,,,,,2026-04-20 18:19:40.043501+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4270,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeBackupPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000002040,,,,,,2026-04-20 18:19:40.043507+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4271,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x0000000000002040,,,,,,2026-04-20 18:19:40.044321+00:00,,,,,,,,,,,,,,,,,,,,,,,,4272,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x0000000000001648,,,,,,2026-04-20 18:19:40.045851+00:00,,,,,,,,,,,,,,,,,,,,,,,,4273,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\conhost.exe,,,,,,
,,,,,,,,-,,0x0000000000001334,,,,,,2026-04-20 18:19:40.045959+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4274,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files\Windows Defender\MsMpEng.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x000000000000150c,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-NIS.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\NisSrv.exe"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\NisSrv.exe"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\NisSrv.exe""",C:\Windows\System32\wevtutil.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,-,,0x000000000000150c,,,,,,2026-04-20 18:19:40.048809+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4275,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\wevtutil.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000002564,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\conhost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x000000000000150c,,,,,,2026-04-20 18:19:40.104565+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4276,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeBackupPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x000000000000150c,,,,,,2026-04-20 18:19:40.104567+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4277,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x000000000000150c,,,,,,2026-04-20 18:19:40.105440+00:00,,,,,,,,,,,,,,,,,,,,,,,,4278,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x0000000000002564,,,,,,2026-04-20 18:19:40.106688+00:00,,,,,,,,,,,,,,,,,,,,,,,,4279,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\conhost.exe,,,,,,
,,,,,,,,-,,0x0000000000001334,,,,,,2026-04-20 18:19:40.108377+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4280,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files\Windows Defender\MsMpEng.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x000000000000272c,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-RTP.man""",C:\Windows\System32\wevtutil.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,-,,0x000000000000272c,,,,,,2026-04-20 18:19:40.110983+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4281,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\wevtutil.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000001ac4,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\conhost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x000000000000272c,,,,,,2026-04-20 18:19:40.180168+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4282,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeBackupPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x000000000000272c,,,,,,2026-04-20 18:19:40.180170+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4283,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x000000000000272c,,,,,,2026-04-20 18:19:40.180906+00:00,,,,,,,,,,,,,,,,,,,,,,,,4284,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
,,,,,,,,,,0x0000000000001ac4,,,,,,2026-04-20 18:19:40.182465+00:00,,,,,,,,,,,,,,,,,,,,,,,,4285,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\conhost.exe,,,,,,
,,,,,,,,-,,0x0000000000001334,,,,,,2026-04-20 18:19:40.182566+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4286,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files\Windows Defender\MsMpEng.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000000a1c,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-RTP.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll""",C:\Windows\System32\wevtutil.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,-,,0x0000000000000a1c,,,,,,2026-04-20 18:19:40.185102+00:00,-,,,,,,,,,,,,,,,,,,,,,,,4287,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\wevtutil.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x00000000000009ec,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\conhost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000a1c,,,,,,2026-04-20 18:19:40.245642+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,4288,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeBackupPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\wevtutil.exe,,,,,,
